execution_timestamp,symbol,trade_side,quantity,price,turnover,realized_pnl,estimated_fee,delta_weight,execution_model,fee_rate,estimated_slippage
2024-06-03T00:00:00+00:00,BTCUSDT,sell,0.00023154329968732573,67805.9,15.700001824268838,5.902336302335077,0.01,9.854064292099974e-05,same_bar_open,0.0006369426011493925,0.0
2024-06-04T00:00:00+00:00,BTCUSDT,sell,0.0002315190582623114,68851.3,15.94038813613588,6.143748380762354,0.01,9.761080000422404e-05,same_bar_open,0.0006273372965950945,0.0
2024-06-05T00:00:00+00:00,BTCUSDT,sell,0.0002779606938853876,70580.0,19.618465774430657,7.856666099763938,0.01,0.0001192109560508722,same_bar_open,0.0005097238548099569,0.0
2024-06-06T00:00:00+00:00,BTCUSDT,sell,0.00023148688253798764,71133.3,16.466425861639436,6.671147609644655,0.01,0.00010049619923121114,same_bar_open,0.0006072963303649416,0.0
2024-06-07T00:00:00+00:00,BTCUSDT,sell,0.0002314464056540397,70830.0,16.39334891247563,6.5997834242309885,0.01,0.00010215582873246387,same_bar_open,0.0006100034869867146,0.0
2024-06-08T00:00:00+00:00,BTCUSDT,sell,0.00023142478724694795,69377.0,16.05555746483151,6.262906751154248,0.01,0.000100104886319558,same_bar_open,0.0006228372961763706,0.0
2024-06-09T00:00:00+00:00,BTCUSDT,sell,0.00023139940422684926,69346.6,16.046761925157625,6.255185284196784,0.01,9.95995920363114e-05,same_bar_open,0.0006231786853098571,0.0
2024-06-10T00:00:00+00:00,BTCUSDT,sell,0.0002313761212879892,69667.1,16.119303379382472,6.328711947009514,0.01,0.00010021578769512111,same_bar_open,0.0006203742038127146,0.0
2024-06-11T00:00:00+00:00,BTCUSDT,sell,0.0002313532118080413,69558.8,16.092651789513184,6.303029762958117,0.01,0.00010337614692305137,same_bar_open,0.0006214016267049614,0.0
2024-06-13T00:00:00+00:00,BTCUSDT,sell,0.00023133200227262176,68270.3,15.79310519475257,6.004380641517598,0.01,0.0001022832391896279,same_bar_open,0.0006331877029048478,0.0
2024-06-14T00:00:00+00:00,BTCUSDT,sell,0.00023130951559093094,66786.8,15.448422355868388,5.660649317905947,0.01,0.00010119305854902688,same_bar_open,0.0006473152901727407,0.0
2024-06-15T00:00:00+00:00,BTCUSDT,sell,0.000231285020775954,66039.7,15.273993386537768,5.487256837234209,0.01,9.979754785375448e-05,same_bar_open,0.0006547076292971179,0.0
2024-06-16T00:00:00+00:00,BTCUSDT,sell,0.00023126059265057662,66213.7,15.312619503587484,5.526916620998094,0.01,9.938961911871775e-05,same_bar_open,0.0006530561278334625,0.0
2024-06-18T00:00:00+00:00,BTCUSDT,sell,0.00023123734033729824,66472.1,15.370831610634923,5.586112640723725,0.01,0.00010209041563362284,same_bar_open,0.0006505828866852657,0.0
2024-06-19T00:00:00+00:00,BTCUSDT,sell,0.00023121679881312057,65149.9,15.063751320994925,5.279901557765479,0.01,0.0001003842782503587,same_bar_open,0.0006638452658244974,0.0
2024-06-21T00:00:00+00:00,BTCUSDT,sell,9.100723573677803e-05,64854.0,5.902183266473003,2.0512471477046477,0.0,3.9831415943479995e-05,same_bar_open,0.0,0.0
2024-06-22T00:00:00+00:00,BTCUSDT,sell,7.731314243624057e-05,64124.1,4.957635676895734,1.6861598403553784,0.0,3.339997746058425e-05,same_bar_open,0.0,0.0
2024-06-23T00:00:00+00:00,BTCUSDT,sell,0.00023111262794279344,64240.1,14.846698330307845,5.067256517323439,0.01,0.00010168769427000302,same_bar_open,0.0006735504270054533,0.0
2024-06-24T00:00:00+00:00,BTCUSDT,sell,0.0002311529810102658,63194.9,14.607689519645646,4.826540182157564,0.01,0.00010489987311256245,same_bar_open,0.0006845709574091893,0.0
2024-06-26T00:00:00+00:00,BTCUSDT,sell,0.00017214673201060957,61777.9,10.634863595478237,3.3505409516723463,0.0,7.564011545009015e-05,same_bar_open,0.0,0.0
2024-06-28T00:00:00+00:00,BTCUSDT,sell,0.0002310872681186007,61682.1,14.253947980818339,4.475579259024528,0.01,0.00010212305873407239,same_bar_open,0.0007015600178601106,0.0
2024-06-29T00:00:00+00:00,BTCUSDT,sell,0.00023108991873957882,60429.8,13.964717571449,4.186236689649677,0.01,9.914423432795993e-05,same_bar_open,0.0007160903862778505,0.0
2024-07-01T00:00:00+00:00,BTCUSDT,sell,0.0002310610865889493,62766.1,14.50280326695065,4.725542406497345,0.01,9.987142760947484e-05,same_bar_open,0.0006895218680093558,0.0
2024-07-02T00:00:00+00:00,BTCUSDT,sell,0.00023104123750901728,62883.7,14.52872786714579,4.752306912862754,0.01,0.00010128406478460494,same_bar_open,0.0006882915071052624,0.0
2024-07-03T00:00:00+00:00,BTCUSDT,sell,0.00023102016816837844,62123.5,14.351781417208258,4.576252003957184,0.01,0.00010324409167949797,same_bar_open,0.0006967776131268046,0.0
2024-07-04T00:00:00+00:00,BTCUSDT,sell,0.00023099849504580657,60208.0,13.907957389717922,4.133345066298693,0.01,0.00010560779198182687,same_bar_open,0.0007190128442148483,0.0
2024-07-05T00:00:00+00:00,BTCUSDT,sell,0.00023097756836400982,57045.9,13.176323267136468,3.4025964481952586,0.01,0.00010084182814662878,same_bar_open,0.0007589370568147301,0.0
2024-07-06T00:00:00+00:00,BTCUSDT,sell,0.00023095006026778992,56604.9,13.072905066452222,3.3003422420047928,0.01,9.728707369642021e-05,same_bar_open,0.0007649409178119153,0.0
2024-07-07T00:00:00+00:00,BTCUSDT,sell,0.00013233453865438692,58216.0,7.703987502303789,2.104302482327073,0.0,5.978143643705855e-05,same_bar_open,0.0,0.0
2024-07-09T00:00:00+00:00,BTCUSDT,sell,0.00018251806303925644,56686.4,10.346291928668506,2.6231104080427934,0.0,7.726560937317871e-05,same_bar_open,0.0,0.0
2024-07-10T00:00:00+00:00,BTCUSDT,sell,0.00023087409227712526,58023.1,13.396030543604866,3.626682275414996,0.01,0.00010059913893578835,same_bar_open,0.0007464897879599045,0.0
2024-07-11T00:00:00+00:00,BTCUSDT,sell,0.00023087213725885993,57707.0,13.32293842479703,3.553672882451867,0.01,0.00010073365324196836,same_bar_open,0.0007505851698141694,0.0
2024-07-13T00:00:00+00:00,BTCUSDT,sell,0.0001472683896220545,57870.0,8.522421707428293,2.290816537167813,0.0,6.242270486631509e-05,same_bar_open,0.0,0.0
2024-07-14T00:00:00+00:00,BTCUSDT,sell,0.0001920117607048699,59173.9,11.362084726773901,3.2371810469682325,0.0,8.10486573651276e-05,same_bar_open,0.0,0.0
2024-07-15T00:00:00+00:00,BTCUSDT,sell,0.00020165683665159548,60766.0,12.25387933597085,3.72084798333994,0.0,8.212359622991012e-05,same_bar_open,0.0,0.0
2024-07-16T00:00:00+00:00,BTCUSDT,sell,0.00010596804515297443,64680.6,6.854076741321478,2.3700797359058683,0.0,4.5699896934498086e-05,same_bar_open,0.0,0.0
2024-07-17T00:00:00+00:00,BTCUSDT,buy,0.00011673386690123807,65010.0,7.588868687249487,0.0,0.0,5.1351228897995735e-05,same_bar_open,0.0,0.0
2024-07-18T00:00:00+00:00,BTCUSDT,buy,7.882990411310208e-05,64055.8,5.0495125718880445,0.0,0.0,3.4219705265652444e-05,same_bar_open,0.0,0.0
2024-07-19T00:00:00+00:00,BTCUSDT,sell,1.5927546400729138e-05,63960.0,1.0187258677906357,0.3447277561325898,0.0,6.627554243252778e-06,same_bar_open,0.0,0.0
2024-07-20T00:00:00+00:00,BTCUSDT,sell,9.295896043441731e-05,66627.9,6.193660319928313,2.2599619198015954,0.0,4.00133978005043e-05,same_bar_open,0.0,0.0
2024-07-22T00:00:00+00:00,BTCUSDT,buy,0.00012253464175421882,68138.0,8.349265419848962,0.0,0.0,5.361895498742914e-05,same_bar_open,0.0,0.0
2024-07-23T00:00:00+00:00,BTCUSDT,sell,0.00021082834940927181,67499.2,14.23074492244632,5.308936691825229,0.01,9.358868070847299e-05,same_bar_open,0.0007027039030280758,0.0
2024-07-24T00:00:00+00:00,BTCUSDT,sell,0.00010871907439408514,65916.3,7.1663591234828345,2.565598668484945,0.0,4.754230904982138e-05,same_bar_open,0.0,0.0
2024-07-25T00:00:00+00:00,BTCUSDT,sell,0.00023072468748927907,65350.7,15.078019834705628,5.314240809650088,0.01,9.939687246707414e-05,same_bar_open,0.0006632170609686184,0.0
2024-07-26T00:00:00+00:00,BTCUSDT,sell,0.00023074909534499731,65773.0,15.177060248126509,5.412248334426489,0.01,9.695034048319391e-05,same_bar_open,0.0006588891284947244,0.0
2024-07-27T00:00:00+00:00,BTCUSDT,sell,0.000230723754471192,67882.5,15.662105262890691,5.898365721180117,0.01,0.00010006816464208252,same_bar_open,0.0006384837690813949,0.0
2024-07-28T00:00:00+00:00,BTCUSDT,sell,0.00015107370977007173,67873.7,10.253931654820917,3.860812935096159,0.0,6.519148142461376e-05,same_bar_open,0.0,0.0
2024-07-29T00:00:00+00:00,BTCUSDT,sell,0.00018868777197090448,68215.5,12.871430708881235,4.886564718588864,0.01,8.362941638463954e-05,same_bar_open,0.0007769144103848565,0.0
2024-07-31T00:00:00+00:00,BTCUSDT,sell,7.838186329073077e-05,66159.3,5.185689208010444,1.8687351313975167,0.0,3.481556412840415e-05,same_bar_open,0.0,0.0
2024-08-01T00:00:00+00:00,BTCUSDT,sell,7.065552700665599e-05,64601.8,4.564474224578589,1.5744822991419642,0.0,3.0306280437713546e-05,same_bar_open,0.0,0.0
2024-08-02T00:00:00+00:00,BTCUSDT,sell,0.00018927325192804635,65329.0,12.36503227520734,4.355390015902154,0.0,8.724206375930581e-05,same_bar_open,0.0,0.0
2024-08-03T00:00:00+00:00,BTCUSDT,sell,0.00023062388782111448,61483.7,14.179609931627056,4.420096534565068,0.01,0.00010137244248213148,same_bar_open,0.0007052380177042386,0.0
2024-08-04T00:00:00+00:00,BTCUSDT,sell,0.00023061422546373674,60684.5,13.994708965154132,4.2356044585464945,0.01,0.00010443180901717003,same_bar_open,0.0007145557671045048,0.0
2024-08-05T00:00:00+00:00,BTCUSDT,sell,0.00023059359509040503,58144.5,13.407749289734056,3.6495178167345985,0.01,0.00010773534584401438,same_bar_open,0.0007458373351041643,0.0
2024-08-06T00:00:00+00:00,BTCUSDT,sell,0.00023057186347369703,54003.5,12.451687629101798,2.694375791992644,0.0,9.650392246584848e-05,same_bar_open,0.0,0.0
2024-08-07T00:00:00+00:00,BTCUSDT,sell,8.226770672489253e-05,55991.3,4.606275847545476,1.124881125113572,0.0,3.6275119047402626e-05,same_bar_open,0.0,0.0
2024-08-08T00:00:00+00:00,BTCUSDT,buy,1.6788899648068013e-05,55102.9,0.925117058417527,0.0,0.0,6.510703809811638e-06,same_bar_open,0.0,0.0
2024-08-10T00:00:00+00:00,BTCUSDT,sell,0.00011509014628680603,60808.6,6.998470669495873,2.128089255590481,0.0,4.987648340756388e-05,same_bar_open,0.0,0.0
2024-08-11T00:00:00+00:00,BTCUSDT,buy,9.079092077669734e-05,60889.8,5.528241007908946,0.0,0.0,4.087478218518592e-05,same_bar_open,0.0,0.0
2024-08-12T00:00:00+00:00,BTCUSDT,sell,9.334373262768607e-05,58693.1,5.478633033490041,1.5284474110859494,0.0,4.0077911877843535e-05,same_bar_open,0.0,0.0
2024-08-13T00:00:00+00:00,BTCUSDT,sell,2.568407813720278e-05,59323.7,1.5236745461879764,0.43675769246673124,0.0,1.0920977676314093e-05,same_bar_open,0.0,0.0
2024-08-14T00:00:00+00:00,BTCUSDT,sell,0.00014149451722688335,60550.4,8.567549615894677,2.5796852798068124,0.0,6.34007997087999e-05,same_bar_open,0.0,0.0
2024-08-15T00:00:00+00:00,BTCUSDT,sell,2.6602376748711063e-05,58648.1,1.5601788517960813,0.4344007926126307,0.0,1.1772770096594488e-05,same_bar_open,0.0,0.0
2024-08-16T00:00:00+00:00,BTCUSDT,buy,0.000195563798357541,57511.1,11.247089163720375,0.0,0.0,8.292088558341466e-05,same_bar_open,0.0,0.0
2024-08-17T00:00:00+00:00,BTCUSDT,buy,0.00025881511388905056,58854.9,15.232537646428682,0.0,0.01,0.00011114758188159328,same_bar_open,0.0006564894328256942,0.0
2024-08-18T00:00:00+00:00,BTCUSDT,sell,4.4166209247071225e-05,59468.5,2.6264982146094553,0.757302599019341,0.0,1.9519586135387724e-05,same_bar_open,0.0,0.0
2024-08-19T00:00:00+00:00,BTCUSDT,sell,9.141610448338759e-05,58390.1,5.33779548239545,1.4688969600255002,0.0,3.8994443386310556e-05,same_bar_open,0.0,0.0
2024-08-20T00:00:00+00:00,BTCUSDT,buy,8.329324851699338e-05,59398.4,4.94748569271178,0.0,0.0,3.639679734114202e-05,same_bar_open,0.0,0.0
2024-08-21T00:00:00+00:00,BTCUSDT,buy,6.117516396476075e-05,58982.7,3.608276343584294,0.0,0.0,2.5616582785277563e-05,same_bar_open,0.0,0.0
2024-08-23T00:00:00+00:00,BTCUSDT,buy,5.134558249448118e-05,60349.9,3.09870076898369,0.0,0.0,2.100125576316108e-05,same_bar_open,0.0,0.0
2024-08-24T00:00:00+00:00,BTCUSDT,buy,7.670230915914608e-05,64020.0,4.910481832368532,0.0,0.0,3.323009402819767e-05,same_bar_open,0.0,0.0
2024-08-25T00:00:00+00:00,BTCUSDT,buy,1.776182568242674e-05,64116.6,1.1388278725498822,0.0,0.0,7.697430161463098e-06,same_bar_open,0.0,0.0
2024-08-26T00:00:00+00:00,BTCUSDT,buy,0.00011075908239310521,64190.1,7.109636574721662,0.0,0.0,4.911364900201536e-05,same_bar_open,0.0,0.0
2024-08-27T00:00:00+00:00,BTCUSDT,sell,5.626060179572748e-05,62807.7,3.5335989994055126,1.1523549447615264,0.0,2.581732030149687e-05,same_bar_open,0.0,0.0
2024-08-29T00:00:00+00:00,BTCUSDT,buy,0.00015677150316427765,59010.0,9.251086401724024,0.0,0.0,6.76552339742689e-05,same_bar_open,0.0,0.0
2024-08-30T00:00:00+00:00,BTCUSDT,buy,2.243395007885869e-05,59323.3,1.3308559507131577,0.0,0.0,9.770303612563001e-06,same_bar_open,0.0,0.0
2024-08-31T00:00:00+00:00,BTCUSDT,sell,2.1583564742042478e-05,59096.4,1.2755109754216392,0.3619531308954204,0.0,9.388360857097334e-06,same_bar_open,0.0,0.0
2024-09-01T00:00:00+00:00,BTCUSDT,buy,4.030503005157489e-05,58941.9,2.3756550507969223,0.0,0.0,1.799774844467598e-05,same_bar_open,0.0,0.0
2024-09-02T00:00:00+00:00,BTCUSDT,sell,9.482110457088101e-05,57268.1,5.4302244986756705,1.4167466721432154,0.0,3.9855565431758635e-05,same_bar_open,0.0,0.0
2024-09-04T00:00:00+00:00,BTCUSDT,sell,0.00014397867440204805,57452.0,8.271862801746465,2.177700327882901,0.0,6.194027936694411e-05,same_bar_open,0.0,0.0
2024-09-05T00:00:00+00:00,BTCUSDT,sell,5.096920212408087e-05,57944.8,2.9534002232394414,0.7960349037062433,0.0,2.2825971452170374e-05,same_bar_open,0.0,0.0
2024-09-06T00:00:00+00:00,BTCUSDT,sell,0.00020781341147810856,56145.7,11.66782945682644,2.8717442097918133,0.0,9.388831826144749e-05,same_bar_open,0.0,0.0
2024-09-07T00:00:00+00:00,BTCUSDT,sell,5.262912250392727e-05,53927.7,2.8381675296550384,0.6105430239578276,0.0,2.2750537346944278e-05,same_bar_open,0.0,0.0
2024-09-08T00:00:00+00:00,BTCUSDT,buy,1.2814795471543705e-05,54134.9,0.6937276713724714,0.0,0.0,5.489616115373493e-06,same_bar_open,0.0,0.0
2024-09-09T00:00:00+00:00,BTCUSDT,sell,8.630705830079193e-05,54839.6,4.733044554392109,1.0799337443046544,0.0,3.6024988764037856e-05,same_bar_open,0.0,0.0
2024-09-10T00:00:00+00:00,BTCUSDT,buy,0.00017475317133164544,57010.1,9.96269577293424,0.0,0.0,7.503673263690723e-05,same_bar_open,0.0,0.0
2024-09-11T00:00:00+00:00,BTCUSDT,buy,0.00013884871858059085,57609.2,7.998963598452974,0.0,0.0,6.05595852004121e-05,same_bar_open,0.0,0.0
2024-09-12T00:00:00+00:00,BTCUSDT,buy,0.00020628419131713801,57305.6,11.821239353943383,0.0,0.0,8.827751775398606e-05,same_bar_open,0.0,0.0
2024-09-13T00:00:00+00:00,BTCUSDT,buy,4.488699181662742e-05,58097.1,2.6078040522697847,0.0,0.0,1.8714344611031623e-05,same_bar_open,0.0,0.0
2024-09-14T00:00:00+00:00,BTCUSDT,buy,1.5731528404532825e-06,60456.2,0.09510684275301173,0.0,0.0,6.880561867591454e-07,same_bar_open,0.0,0.0
2024-09-15T00:00:00+00:00,BTCUSDT,buy,0.0002005063671817873,59963.9,12.023143751051975,0.0,0.0,8.825259867856688e-05,same_bar_open,0.0,0.0
2024-09-16T00:00:00+00:00,BTCUSDT,buy,1.1236862082681322e-05,59100.5,0.6641041675175074,0.0,0.0,4.9513233568937264e-06,same_bar_open,0.0,0.0
2024-09-17T00:00:00+00:00,BTCUSDT,sell,5.5374292684341073e-05,58187.0,3.222063968423754,0.8779474411263958,0.0,2.3188078651709612e-05,same_bar_open,0.0,0.0
2024-09-19T00:00:00+00:00,BTCUSDT,sell,3.100136204690935e-05,61735.3,1.9138783863745628,0.6015220271313619,0.0,1.3195022862376724e-05,same_bar_open,0.0,0.0
2024-09-20T00:00:00+00:00,BTCUSDT,sell,8.096603585032122e-05,62926.9,5.094941641349578,1.6674699105881503,0.0,3.499099812701286e-05,same_bar_open,0.0,0.0
2024-09-21T00:00:00+00:00,BTCUSDT,sell,0.00018592889779763924,63175.8,11.746206861484097,3.875424570609337,0.0,8.048590232325816e-05,same_bar_open,0.0,0.0
2024-09-23T00:00:00+00:00,BTCUSDT,sell,0.00014493023406154487,63558.5,9.211548281600699,3.076330286034089,0.0,6.314487850062589e-05,same_bar_open,0.0,0.0
2024-09-24T00:00:00+00:00,BTCUSDT,sell,0.00015092054178345845,63302.1,9.553587228030665,3.164786231150063,0.0,6.453168704629871e-05,same_bar_open,0.0,0.0
2024-09-25T00:00:00+00:00,BTCUSDT,sell,5.361602451822087e-05,64243.2,3.444464986328967,1.174779847096791,0.0,2.3681223885202433e-05,same_bar_open,0.0,0.0
2024-09-26T00:00:00+00:00,BTCUSDT,sell,2.8205275713775295e-05,63118.3,1.7802690540847834,0.5862772258815114,0.0,1.1859914955974328e-05,same_bar_open,0.0,0.0
2024-09-28T00:00:00+00:00,BTCUSDT,sell,0.00023045318831049956,65749.5,15.152181904821191,5.396587723845322,0.01,9.990923545860394e-05,same_bar_open,0.0006599709575040248,0.0
2024-09-29T00:00:00+00:00,BTCUSDT,sell,0.00012578543151591835,65822.7,8.279536723042838,2.9547606470664407,0.0,5.48048432911061e-05,same_bar_open,0.0,0.0
2024-10-01T00:00:00+00:00,BTCUSDT,sell,7.094846804996761e-05,63309.0,4.4916765637754,1.4882706784775135,0.0,3.207989585086424e-05,same_bar_open,0.0,0.0
2024-10-02T00:00:00+00:00,BTCUSDT,sell,0.00023042922942401704,60776.7,14.004728147934657,4.250148199720178,0.01,0.00010028390777565696,same_bar_open,0.000714044563690781,0.0
2024-10-03T00:00:00+00:00,BTCUSDT,sell,0.00015287767987587448,60622.7,9.267857723811176,2.7962067341588734,0.0,6.625310912163895e-05,same_bar_open,0.0,0.0
2024-10-04T00:00:00+00:00,BTCUSDT,sell,0.00010098234774734934,60727.1,6.132365129888058,1.8575585572925108,0.0,4.290386504686765e-05,same_bar_open,0.0,0.0
2024-10-05T00:00:00+00:00,BTCUSDT,sell,0.00016351979751333856,62054.3,10.147106570831966,3.2249511570125144,0.0,7.102689456180466e-05,same_bar_open,0.0,0.0
2024-10-06T00:00:00+00:00,BTCUSDT,buy,3.66959465904357e-05,62023.1,2.2759963649732526,0.0,0.0,1.5737019535554166e-05,same_bar_open,0.0,0.0
2024-10-07T00:00:00+00:00,BTCUSDT,sell,1.3189864004076021e-05,62789.2,0.8281810089247301,0.26982069717258733,0.0,5.7817092123312035e-06,same_bar_open,0.0,0.0
2024-10-08T00:00:00+00:00,BTCUSDT,sell,0.0001053385413557725,62190.6,6.551067090040306,2.0918201430854975,0.0,4.5777066017572145e-05,same_bar_open,0.0,0.0
2024-10-09T00:00:00+00:00,BTCUSDT,buy,3.860651972913656e-05,62131.8,2.398692562506767,0.0,0.0,1.718496606586918e-05,same_bar_open,0.0,0.0
2024-10-10T00:00:00+00:00,BTCUSDT,sell,0.00023034639635313782,60606.3,13.960442801297177,4.2092206569320165,0.01,0.0001005385302162875,same_bar_open,0.0007163096573892929,0.0
2024-10-11T00:00:00+00:00,BTCUSDT,sell,4.822673146849949e-05,60293.3,2.9077487884496804,0.8661732340180547,0.0,2.0198805975204788e-05,same_bar_open,0.0,0.0
2024-10-12T00:00:00+00:00,BTCUSDT,sell,5.139905621990715e-05,62509.0,3.212903605250176,1.037034465788377,0.0,2.208394900331659e-05,same_bar_open,0.0,0.0
2024-10-13T00:00:00+00:00,BTCUSDT,sell,0.00010498980074957794,63176.0,6.632835652155336,2.1883169350826246,0.0,4.58351465978689e-05,same_bar_open,0.0,0.0
2024-10-14T00:00:00+00:00,BTCUSDT,sell,1.6001113600597064e-05,62839.7,1.0055051783274394,0.32813224891794834,0.0,6.60954085780716e-06,same_bar_open,0.0,0.0
2024-10-15T00:00:00+00:00,BTCUSDT,sell,0.00012502786263467668,66064.9,8.259953242173651,2.967166022195521,0.0,5.350793940721387e-05,same_bar_open,0.0,0.0
2024-10-16T00:00:00+00:00,BTCUSDT,sell,0.00023032221015996976,67044.0,15.441722257965013,5.691523984370753,0.01,9.922881760177649e-05,same_bar_open,0.0006475961575362417,0.0
2024-10-17T00:00:00+00:00,BTCUSDT,sell,0.00019177413539389886,67592.0,12.962397359544411,4.844049404568926,0.01,8.354040793841749e-05,same_bar_open,0.0007714622320721288,0.0
2024-10-18T00:00:00+00:00,BTCUSDT,sell,0.00023030730273247487,67401.5,15.523057665122906,5.773490465595377,0.01,9.857175458134389e-05,same_bar_open,0.0006442029795758556,0.0
2024-10-20T00:00:00+00:00,BTCUSDT,sell,0.00023029818062629228,68357.1,15.742515762889525,5.9933347282216145,0.01,9.90983156834689e-05,same_bar_open,0.0006352224860764255,0.0
2024-10-21T00:00:00+00:00,BTCUSDT,sell,0.00023027521647102521,69020.2,15.893641495873453,6.145432599614965,0.01,0.00010251225120233202,same_bar_open,0.0006291824313890779,0.0
2024-10-22T00:00:00+00:00,BTCUSDT,sell,0.0002302559979504624,67368.7,15.512047249125315,5.764651927840263,0.01,0.00010000520502957822,same_bar_open,0.000644660233391429,0.0
2024-10-23T00:00:00+00:00,BTCUSDT,sell,0.00023022997193237075,67406.5,15.51899660305935,5.772703037599275,0.01,0.00010119983342090449,same_bar_open,0.0006443715567299397,0.0
2024-10-24T00:00:00+00:00,BTCUSDT,sell,0.00023020803536695614,66647.3,15.342743995512137,5.597379067642357,0.01,9.781986360979497e-05,same_bar_open,0.0006517738940912442,0.0
2024-10-25T00:00:00+00:00,BTCUSDT,sell,0.00023018224015124074,68173.8,15.692398003622657,5.948125061052777,0.01,0.0001023271148836292,same_bar_open,0.0006372512344952925,0.0
2024-10-26T00:00:00+00:00,BTCUSDT,sell,0.00023016370569094453,66662.7,15.343334063363727,5.59984573753861,0.01,9.944556366208656e-05,same_bar_open,0.0006517488284295163,0.0
2024-10-27T00:00:00+00:00,BTCUSDT,sell,0.0001094783012990336,67071.9,7.342917676898651,2.7083878867386617,0.0,4.695221495884724e-05,same_bar_open,0.0,0.0
2024-10-28T00:00:00+00:00,BTCUSDT,sell,0.0002300780963223331,67992.7,15.643630979815498,5.903766743553687,0.01,9.725276553759853e-05,same_bar_open,0.0006392377839200309,0.0
2024-10-29T00:00:00+00:00,BTCUSDT,sell,0.00021687630437701363,69939.9,15.168307040497893,5.987312437104761,0.01,9.067765333284401e-05,same_bar_open,0.0006592693550638829,0.0
2024-10-30T00:00:00+00:00,BTCUSDT,sell,0.0002300739525999657,72739.5,16.735464275145205,6.995775454509377,0.01,0.00010059633398816541,same_bar_open,0.000597533467586649,0.0
2024-10-31T00:00:00+00:00,BTCUSDT,sell,0.00023006005984588506,72349.0,16.644615269789938,6.9055145691915065,0.01,0.00010294459187214369,same_bar_open,0.0006007949020095436,0.0
2024-11-01T00:00:00+00:00,BTCUSDT,sell,0.00023003920424373672,70321.9,16.176793916907627,6.438576093631016,0.01,0.00010125106254258035,same_bar_open,0.0006181694624636481,0.0
2024-11-02T00:00:00+00:00,BTCUSDT,sell,0.0002300149644701573,69495.4,15.984981961839367,6.247790277545802,0.01,0.00010024645230759419,same_bar_open,0.0006255871932713345,0.0
2024-11-03T00:00:00+00:00,BTCUSDT,sell,0.00022999069893960805,69366.6,15.953672817064218,6.217508362119938,0.01,0.00010093917293547326,same_bar_open,0.0006268149105642867,0.0
2024-11-04T00:00:00+00:00,BTCUSDT,sell,0.000229968327542686,68762.5,15.813197122653946,6.077979712962037,0.01,0.00010142955146242508,same_bar_open,0.0006323831874374111,0.0
2024-11-05T00:00:00+00:00,BTCUSDT,sell,0.00022994543325830983,67834.4,15.59821049781749,5.8639622687002415,0.01,9.7869307439814e-05,same_bar_open,0.0006410991825888749,0.0
2024-11-06T00:00:00+00:00,BTCUSDT,sell,0.00022991949569845974,69353.1,15.94562977712485,6.212479559142071,0.01,9.181558964716329e-05,same_bar_open,0.0006271310785319823,0.0
2024-11-07T00:00:00+00:00,BTCUSDT,sell,0.00022989093057044024,75579.9,17.375133543420816,7.643192569052481,0.01,9.968808673407977e-05,same_bar_open,0.0005755351448096669,0.0
2024-11-08T00:00:00+00:00,BTCUSDT,sell,0.00022987516819192858,75859.4,17.438192333938787,7.706918626160354,0.01,9.924509537356662e-05,same_bar_open,0.0005734539342439565,0.0
2024-11-09T00:00:00+00:00,BTCUSDT,sell,0.0002298517644230758,76482.2,17.579568616958568,7.849285657690691,0.01,9.980798172588142e-05,same_bar_open,0.0005688421722904652,0.0
2024-11-10T00:00:00+00:00,BTCUSDT,sell,0.00022982928733553872,76675.1,17.622183589381166,7.89285214955185,0.01,9.541233368945018e-05,same_bar_open,0.000567466565609147,0.0
2024-11-11T00:00:00+00:00,BTCUSDT,sell,0.00022980254244694677,80409.9,18.478399457904743,8.750200205745891,0.01,9.066801935335954e-05,same_bar_open,0.0005411724117546431,0.0
